order_id,customer_id,order_date,product,quantity,unit_price,order_status
139118,C0235,2024-01-09,Monitor,2,300,COMPLETED
139119,C0168,2024-01-26,Monitor,1,300,COMPLETED
139120,C0129,2024-01-15,Headphones,1,150,COMPLETED
139121,C0956,2024-02-13,Headphones,1,150,COMPLETED
139122,C0656,2024-02-25,Laptop,1,1200,CANCELLED
139123,C0823,2024-03-05,Mouse,1,25,COMPLETED
139124,C0385,2024-04-16,Headphones,2,150,COMPLETED
139125,C0632,2024-04-01,Laptop,2,1200,COMPLETED
139126,C0766,2024-02-03,Keyboard,2,75,COMPLETED
139127,C0594,2024-04-25,Keyboard,3,75,COMPLETED
139128,C0034,2024-01-15,Monitor,1,300,COMPLETED
139129,C0033,2024-04-30,Mouse,2,25,COMPLETED
139130,C0360,2024-03-12,Laptop,2,1200,COMPLETED
139131,C0829,2024-03-29,Laptop,3,1200,PENDING
139132,C0495,2024-04-27,Headphones,3,150,COMPLETED
139133,C0654,2024-02-05,Headphones,1,150,COMPLETED
139134,C0316,2024-01-27,Mouse,1,25,COMPLETED
139135,C0001,2024-02-07,Monitor,3,300,COMPLETED
139136,C0452,2024-03-01,Mouse,3,25,COMPLETED
139137,C0220,2024-01-31,Monitor,2,300,COMPLETED
139138,C0951,2024-04-29,Monitor,3,300,COMPLETED
139139,C0371,2024-01-11,Laptop,1,1200,COMPLETED
139140,C0737,2024-03-02,Laptop,1,1200,PENDING
139141,C0083,2024-03-13,Keyboard,1,75,PENDING
139142,C0750,2024-01-08,Keyboard,1,75,COMPLETED
139143,C0255,2024-03-29,Laptop,1,1200,COMPLETED
139144,C0104,2024-04-15,Laptop,3,1200,COMPLETED
139145,C0863,2024-04-15,Mouse,3,25,CANCELLED
139146,C0930,2024-01-26,Mouse,3,25,COMPLETED
139147,C0914,2024-04-03,Laptop,3,1200,PENDING
139148,C0985,2024-03-29,Laptop,2,1200,COMPLETED
139149,C0891,2024-04-12,Monitor,3,300,COMPLETED
139150,C0831,2024-01-13,Monitor,3,300,COMPLETED
139151,C0125,2024-01-28,Laptop,1,1200,COMPLETED
139152,C0700,2024-01-28,Monitor,3,300,PENDING
139153,C0770,2024-01-14,Laptop,3,1200,CANCELLED
139154,C0376,2024-02-02,Laptop,1,1200,COMPLETED
139155,C0172,2024-04-16,Mouse,2,25,COMPLETED
139156,C0733,2024-01-05,Laptop,2,1200,COMPLETED
139157,C0801,2024-02-12,Headphones,1,150,COMPLETED
139158,C0427,2024-04-12,Laptop,3,1200,PENDING
139159,C0443,2024-01-08,Keyboard,1,75,COMPLETED
139160,C0272,2024-02-22,Monitor,2,300,CANCELLED
139161,C0916,2024-04-30,Laptop,3,1200,COMPLETED
139162,C0545,2024-02-29,Headphones,3,150,COMPLETED
139163,C0191,2024-03-06,Monitor,1,300,COMPLETED
139164,C0275,2024-02-24,Headphones,1,150,COMPLETED
139165,C0798,2024-03-20,Monitor,3,300,PENDING
139166,C0018,2024-02-19,Laptop,3,1200,COMPLETED
139167,C0801,2024-03-05,Keyboard,2,75,COMPLETED
139168,C0837,2024-01-03,Laptop,1,1200,COMPLETED
139169,C0216,2024-02-17,Keyboard,2,75,COMPLETED
139170,C0182,2024-04-18,Laptop,3,1200,COMPLETED
139171,C0480,2024-03-27,Keyboard,2,75,COMPLETED
139172,C0762,2024-02-28,Laptop,3,1200,COMPLETED
139173,C0093,2024-01-18,Monitor,2,300,COMPLETED
139174,C0370,2024-01-27,Mouse,2,25,COMPLETED
139175,C0041,2024-04-20,Headphones,1,150,CANCELLED
139176,C0765,2024-01-10,Headphones,3,150,COMPLETED
139177,C0139,2024-01-11,Headphones,1,150,COMPLETED
139178,C0433,2024-02-25,Headphones,3,150,COMPLETED
139179,C0011,2024-01-22,Mouse,2,25,COMPLETED
139180,C0314,2024-01-15,Laptop,1,1200,COMPLETED
139181,C0345,2024-01-23,Keyboard,3,75,COMPLETED
139182,C0580,2024-02-21,Monitor,3,300,COMPLETED
139183,C0048,2024-01-01,Headphones,2,150,COMPLETED
139184,C0743,2024-04-08,Headphones,1,150,COMPLETED
139185,C0134,2024-03-21,Mouse,2,25,COMPLETED
139186,C0492,2024-03-15,Monitor,2,300,COMPLETED
139187,C0367,2024-03-18,Keyboard,3,75,COMPLETED
139188,C0507,2024-02-07,Mouse,1,25,COMPLETED
139189,C0858,2024-03-04,Headphones,2,150,CANCELLED
139190,C0572,2024-01-03,Mouse,2,25,CANCELLED
139191,C0669,2024-03-21,Mouse,1,25,COMPLETED
139192,C0648,2024-04-25,Mouse,2,25,COMPLETED
139193,C0968,2024-03-01,Monitor,2,300,COMPLETED
139194,C0332,2024-04-08,Headphones,3,150,COMPLETED
139195,C0610,2024-04-13,Mouse,1,25,COMPLETED
139196,C0413,2024-01-05,Headphones,2,150,COMPLETED
139197,C0753,2024-01-13,Mouse,2,25,COMPLETED
139198,C0992,2024-02-10,Mouse,2,25,COMPLETED
139199,C0377,2024-04-08,Mouse,3,25,PENDING
139200,C0082,2024-04-12,Mouse,2,25,COMPLETED
139201,C0177,2024-03-23,Keyboard,3,75,COMPLETED
139202,C0993,2024-04-25,Laptop,2,1200,COMPLETED
139203,C0074,2024-01-03,Monitor,2,300,COMPLETED
139204,C0895,2024-03-20,Monitor,1,300,COMPLETED
139205,C0683,2024-03-02,Keyboard,3,75,CANCELLED
139206,C0823,2024-03-07,Keyboard,2,75,COMPLETED
139207,C0409,2024-01-05,Monitor,1,300,COMPLETED
139208,C0030,2024-01-05,Headphones,2,150,PENDING
139209,C0041,2024-04-17,Mouse,3,25,PENDING
139210,C0912,2024-04-22,Monitor,3,300,COMPLETED
139211,C0040,2024-04-01,Mouse,3,25,PENDING
139212,C0306,2024-03-28,Keyboard,3,75,COMPLETED
139213,C0932,2024-04-08,Laptop,1,1200,COMPLETED
139214,C0776,2024-01-10,Keyboard,1,75,COMPLETED
139215,C0616,2024-03-01,Laptop,1,1200,COMPLETED
139216,C0654,2024-04-24,Monitor,2,300,COMPLETED
139217,C0856,2024-02-03,Monitor,3,300,COMPLETED
139218,C0385,2024-04-13,Mouse,2,25,CANCELLED
139219,C0084,2024-02-03,Keyboard,2,75,COMPLETED
139220,C0439,2024-02-08,Keyboard,1,75,COMPLETED
139221,C0141,2024-03-29,Mouse,3,25,COMPLETED
139222,C0755,2024-02-14,Monitor,2,300,COMPLETED
139223,C0690,2024-04-14,Mouse,2,25,COMPLETED
139224,C0384,2024-04-25,Laptop,1,1200,COMPLETED
139225,C0406,2024-02-27,Keyboard,1,75,CANCELLED
139226,C0835,2024-01-02,Headphones,2,150,PENDING
139227,C0070,2024-03-17,Monitor,3,300,COMPLETED
139228,C0880,2024-01-11,Laptop,1,1200,COMPLETED
139229,C0630,2024-02-08,Mouse,3,25,COMPLETED
139230,C0324,2024-04-16,Keyboard,3,75,COMPLETED
139231,C0619,2024-01-13,Laptop,2,1200,COMPLETED
139232,C0365,2024-03-07,Mouse,3,25,COMPLETED
139233,C0332,2024-03-03,Headphones,1,150,CANCELLED
139234,C0633,2024-03-24,Mouse,2,25,PENDING
139235,C0598,2024-03-10,Keyboard,3,75,COMPLETED
139236,C0212,2024-01-01,Monitor,2,300,COMPLETED
139237,C0755,2024-01-06,Monitor,1,300,COMPLETED
139238,C0686,2024-03-26,Keyboard,2,75,COMPLETED
139239,C0581,2024-01-10,Headphones,3,150,COMPLETED
139240,C0252,2024-03-27,Headphones,2,150,COMPLETED
139241,C0038,2024-01-18,Headphones,3,150,COMPLETED
139242,C0780,2024-03-31,Laptop,2,1200,COMPLETED
139243,C0591,2024-01-13,Mouse,2,25,COMPLETED
139244,C0955,2024-03-29,Keyboard,2,75,COMPLETED
139245,C0139,2024-04-14,Monitor,1,300,COMPLETED
139246,C0867,2024-04-23,Headphones,3,150,PENDING
139247,C0811,2024-04-22,Laptop,1,1200,COMPLETED
139248,C0729,2024-04-28,Mouse,3,25,COMPLETED
139249,C0731,2024-01-17,Headphones,1,150,COMPLETED
139250,C0774,2024-01-22,Mouse,2,25,COMPLETED
139251,C0123,2024-01-04,Headphones,3,150,COMPLETED
139252,C0083,2024-03-21,Monitor,3,300,COMPLETED
139253,C0657,2024-04-16,Headphones,2,150,CANCELLED
139254,C0997,2024-01-24,Laptop,3,1200,COMPLETED
139255,C0816,2024-01-18,Laptop,3,1200,PENDING
139256,C0752,2024-01-04,Mouse,1,25,CANCELLED
139257,C0418,2024-02-16,Mouse,2,25,PENDING
139258,C0452,2024-04-08,Headphones,3,150,COMPLETED
139259,C0531,2024-01-21,Mouse,2,25,CANCELLED
139260,C0678,2024-03-28,Headphones,1,150,PENDING
139261,C0398,2024-03-15,Monitor,1,300,PENDING
139262,C0887,2024-03-26,Headphones,2,150,PENDING
139263,C0152,2024-03-09,Keyboard,1,75,COMPLETED
139264,C0567,2024-04-23,Laptop,1,1200,COMPLETED
139265,C0507,2024-01-10,Mouse,2,25,COMPLETED
139266,C0945,2024-04-10,Keyboard,2,75,COMPLETED
139267,C0206,2024-02-25,Mouse,1,25,PENDING
139268,C0792,2024-04-18,Headphones,3,150,COMPLETED
139269,C0494,2024-04-09,Laptop,2,1200,COMPLETED
139270,C0557,2024-02-28,Mouse,3,25,COMPLETED
139271,C0640,2024-01-12,Keyboard,2,75,COMPLETED
139272,C0308,2024-01-30,Monitor,3,300,COMPLETED
139273,C0092,2024-01-04,Keyboard,1,75,COMPLETED
139274,C0525,2024-04-27,Laptop,2,1200,COMPLETED
139275,C0806,2024-02-19,Monitor,2,300,COMPLETED
139276,C0469,2024-01-28,Mouse,2,25,COMPLETED
139277,C0555,2024-04-13,Laptop,2,1200,COMPLETED
139278,C0245,2024-03-28,Headphones,2,150,COMPLETED
139279,C0828,2024-02-15,Keyboard,3,75,COMPLETED
139280,C0847,2024-02-18,Headphones,3,150,COMPLETED
139281,C0879,2024-03-19,Laptop,2,1200,COMPLETED
139282,C0315,2024-01-03,Headphones,3,150,CANCELLED
139283,C0398,2024-03-24,Mouse,3,25,CANCELLED
139284,C0673,2024-02-12,Headphones,2,150,COMPLETED
139285,C0425,2024-01-22,Monitor,1,300,COMPLETED
139286,C0269,2024-03-15,Keyboard,1,75,CANCELLED
139287,C0567,2024-03-25,Laptop,2,1200,CANCELLED
139288,C0093,2024-01-04,Mouse,3,25,COMPLETED
139289,C0770,2024-01-06,Laptop,2,1200,COMPLETED
139290,C0444,2024-03-21,Headphones,1,150,COMPLETED
139291,C0154,2024-04-26,Keyboard,3,75,COMPLETED
139292,C0028,2024-02-13,Mouse,1,25,COMPLETED
139293,C0725,2024-04-19,Laptop,2,1200,COMPLETED
139294,C0885,2024-02-17,Laptop,1,1200,COMPLETED
139295,C0954,2024-01-07,Mouse,2,25,COMPLETED
139296,C0550,2024-04-24,Monitor,2,300,COMPLETED
139297,C0296,2024-03-18,Headphones,1,150,COMPLETED
139298,C0505,2024-03-17,Mouse,2,25,COMPLETED
139299,C0712,2024-03-01,Monitor,2,300,COMPLETED
139300,C0464,2024-01-18,Monitor,2,300,COMPLETED
139301,C0223,2024-04-30,Monitor,1,300,COMPLETED
139302,C0598,2024-04-27,Monitor,1,300,COMPLETED
139303,C0865,2024-04-16,Monitor,3,300,COMPLETED
139304,C0682,2024-02-12,Monitor,3,300,COMPLETED
139305,C0687,2024-02-17,Monitor,3,300,COMPLETED
139306,C0818,2024-04-14,Monitor,2,300,COMPLETED
139307,C0026,2024-03-20,Monitor,1,300,CANCELLED
139308,C0317,2024-01-18,Keyboard,1,75,COMPLETED
139309,C0804,2024-02-17,Keyboard,2,75,COMPLETED
139310,C0255,2024-02-08,Laptop,2,1200,COMPLETED
139311,C0478,2024-04-15,Mouse,2,25,COMPLETED
139312,C0832,2024-02-17,Mouse,3,25,COMPLETED
139313,C0912,2024-03-01,Mouse,1,25,COMPLETED
139314,C0360,2024-04-24,Headphones,2,150,COMPLETED
139315,C0547,2024-02-10,Keyboard,2,75,COMPLETED
139316,C0095,2024-03-08,Mouse,2,25,COMPLETED
139317,C0025,2024-01-17,Monitor,3,300,COMPLETED
139318,C0242,2024-01-01,Laptop,1,1200,CANCELLED
139319,C0200,2024-04-17,Headphones,1,150,CANCELLED
139320,C0297,2024-01-29,Keyboard,2,75,PENDING
139321,C0268,2024-01-31,Laptop,3,1200,COMPLETED
139322,C0847,2024-03-23,Keyboard,2,75,COMPLETED
139323,C0034,2024-04-15,Keyboard,3,75,PENDING
139324,C0792,2024-04-13,Monitor,1,300,COMPLETED
139325,C0112,2024-01-02,Keyboard,1,75,CANCELLED
139326,C0207,2024-02-25,Monitor,2,300,COMPLETED
139327,C0696,2024-02-08,Monitor,2,300,COMPLETED
139328,C0927,2024-03-28,Monitor,2,300,CANCELLED
139329,C0136,2024-04-30,Headphones,1,150,COMPLETED
139330,C0982,2024-03-24,Laptop,2,1200,COMPLETED
139331,C0580,2024-03-01,Laptop,1,1200,COMPLETED
139332,C0752,2024-02-07,Mouse,2,25,COMPLETED
139333,C0534,2024-03-09,Monitor,2,300,COMPLETED
139334,C0827,2024-01-05,Mouse,1,25,COMPLETED
139335,C0265,2024-03-28,Mouse,3,25,COMPLETED
139336,C0818,2024-01-14,Monitor,2,300,COMPLETED
139337,C0371,2024-03-29,Mouse,3,25,PENDING
139338,C0273,2024-02-21,Laptop,1,1200,COMPLETED
139339,C0870,2024-01-28,Keyboard,1,75,COMPLETED
139340,C0396,2024-01-16,Monitor,3,300,COMPLETED
139341,C0416,2024-02-15,Laptop,1,1200,COMPLETED
139342,C0892,2024-04-25,Laptop,1,1200,COMPLETED
139343,C0356,2024-04-15,Keyboard,2,75,COMPLETED
139344,C0853,2024-01-07,Keyboard,2,75,COMPLETED
139345,C0016,2024-02-05,Headphones,1,150,COMPLETED
139346,C0101,2024-02-16,Mouse,1,25,COMPLETED
139347,C0139,2024-01-02,Monitor,3,300,COMPLETED
139348,C0592,2024-02-25,Mouse,3,25,COMPLETED
139349,C0632,2024-04-17,Laptop,3,1200,COMPLETED
139350,C0284,2024-03-12,Keyboard,3,75,COMPLETED
139351,C0178,2024-04-16,Keyboard,1,75,COMPLETED
139352,C0931,2024-01-09,Keyboard,3,75,COMPLETED
139353,C0053,2024-02-15,Monitor,3,300,COMPLETED
139354,C0929,2024-03-31,Keyboard,2,75,COMPLETED
139355,C0070,2024-04-08,Keyboard,3,75,COMPLETED
139356,C0322,2024-02-01,Keyboard,2,75,CANCELLED
139357,C0202,2024-01-14,Laptop,3,1200,COMPLETED
139358,C0899,2024-03-26,Laptop,1,1200,PENDING
139359,C0916,2024-03-08,Keyboard,2,75,COMPLETED
139360,C0463,2024-04-14,Mouse,3,25,COMPLETED
139361,C0287,2024-01-12,Mouse,1,25,COMPLETED
139362,C0945,2024-03-03,Laptop,3,1200,COMPLETED
139363,C0437,2024-03-19,Monitor,3,300,COMPLETED
139364,C0947,2024-04-29,Headphones,3,150,COMPLETED
139365,C0318,2024-04-22,Headphones,3,150,PENDING
139366,C0884,2024-03-09,Monitor,2,300,COMPLETED
139367,C0097,2024-02-26,Laptop,3,1200,COMPLETED
139368,C0154,2024-04-15,Headphones,2,150,COMPLETED
139369,C0928,2024-02-20,Laptop,3,1200,CANCELLED
139370,C0310,2024-01-06,Headphones,2,150,COMPLETED
139371,C0463,2024-04-19,Monitor,2,300,COMPLETED
139372,C0388,2024-04-11,Mouse,1,25,COMPLETED
139373,C0697,2024-03-18,Mouse,3,25,COMPLETED
139374,C0729,2024-03-19,Mouse,1,25,COMPLETED
139375,C0931,2024-03-17,Monitor,3,300,COMPLETED
139376,C0824,2024-03-17,Keyboard,2,75,COMPLETED
139377,C0127,2024-04-18,Monitor,1,300,COMPLETED
139378,C0253,2024-04-09,Laptop,2,1200,COMPLETED
139379,C0986,2024-02-19,Keyboard,3,75,COMPLETED
139380,C0439,2024-02-22,Monitor,3,300,COMPLETED
139381,C0667,2024-04-21,Mouse,1,25,COMPLETED
139382,C0483,2024-04-19,Headphones,1,150,PENDING
139383,C0534,2024-03-17,Monitor,1,300,COMPLETED
139384,C0154,2024-03-07,Keyboard,1,75,COMPLETED
139385,C0403,2024-03-02,Mouse,3,25,COMPLETED
139386,C0278,2024-02-17,Mouse,3,25,COMPLETED
139387,C0038,2024-02-15,Laptop,1,1200,COMPLETED
139388,C0584,2024-01-04,Headphones,3,150,CANCELLED
139389,C0786,2024-04-17,Monitor,2,300,COMPLETED
139390,C0852,2024-01-31,Laptop,1,1200,COMPLETED
139391,C0178,2024-01-12,Headphones,3,150,COMPLETED
139392,C0423,2024-02-21,Monitor,2,300,PENDING
139393,C0132,2024-03-28,Monitor,2,300,CANCELLED
139394,C0339,2024-03-25,Monitor,1,300,COMPLETED
139395,C0153,2024-01-18,Mouse,2,25,COMPLETED
139396,C0511,2024-03-12,Monitor,2,300,COMPLETED
139397,C0848,2024-01-18,Keyboard,1,75,COMPLETED
139398,C0581,2024-04-06,Headphones,1,150,COMPLETED
139399,C0430,2024-04-03,Keyboard,3,75,COMPLETED
139400,C0808,2024-02-28,Mouse,1,25,COMPLETED
139401,C0845,2024-01-14,Keyboard,1,75,COMPLETED
139402,C0373,2024-02-16,Keyboard,2,75,COMPLETED
139403,C0397,2024-04-06,Keyboard,3,75,COMPLETED
139404,C0820,2024-04-17,Keyboard,1,75,CANCELLED
139405,C0642,2024-03-21,Mouse,2,25,PENDING
139406,C0656,2024-02-04,Mouse,2,25,COMPLETED
139407,C0340,2024-04-02,Keyboard,1,75,COMPLETED
139408,C0946,2024-03-10,Monitor,2,300,COMPLETED
139409,C0427,2024-01-18,Headphones,3,150,PENDING
139410,C0437,2024-04-17,Headphones,3,150,COMPLETED
139411,C0871,2024-03-23,Laptop,2,1200,COMPLETED
139412,C0602,2024-04-03,Laptop,3,1200,COMPLETED
139413,C0095,2024-02-27,Laptop,2,1200,COMPLETED
139414,C0995,2024-04-25,Keyboard,3,75,COMPLETED
139415,C0556,2024-04-15,Keyboard,1,75,COMPLETED
139416,C0992,2024-01-13,Monitor,3,300,COMPLETED
139417,C0946,2024-04-21,Headphones,2,150,COMPLETED
139418,C0164,2024-01-29,Laptop,3,1200,CANCELLED
139419,C0146,2024-04-01,Headphones,2,150,COMPLETED
139420,C0422,2024-04-13,Headphones,2,150,COMPLETED
139421,C0011,2024-03-31,Laptop,2,1200,COMPLETED
139422,C0326,2024-04-25,Laptop,2,1200,PENDING
139423,C0600,2024-01-19,Keyboard,2,75,COMPLETED
139424,C0665,2024-02-07,Headphones,3,150,COMPLETED
139425,C0240,2024-03-24,Mouse,2,25,CANCELLED
139426,C0701,2024-03-31,Mouse,1,25,COMPLETED
139427,C0487,2024-02-07,Headphones,1,150,COMPLETED
139428,C0077,2024-04-18,Headphones,3,150,COMPLETED
139429,C0345,2024-04-12,Monitor,3,300,COMPLETED
139430,C0370,2024-03-10,Mouse,3,25,COMPLETED
139431,C0442,2024-01-01,Laptop,2,1200,COMPLETED
139432,C0966,2024-04-10,Laptop,3,1200,PENDING
139433,C0465,2024-02-10,Headphones,3,150,COMPLETED
139434,C0758,2024-03-12,Keyboard,2,75,CANCELLED
139435,C0753,2024-04-04,Laptop,2,1200,COMPLETED
139436,C0088,2024-01-05,Mouse,1,25,COMPLETED
139437,C0984,2024-04-03,Headphones,2,150,COMPLETED
139438,C0834,2024-01-03,Keyboard,2,75,COMPLETED
139439,C0780,2024-04-04,Mouse,3,25,COMPLETED
139440,C0144,2024-03-29,Headphones,3,150,COMPLETED
139441,C0512,2024-01-09,Monitor,3,300,PENDING
139442,C0669,2024-02-16,Mouse,1,25,COMPLETED
139443,C0228,2024-02-04,Headphones,3,150,COMPLETED
139444,C0094,2024-01-31,Keyboard,1,75,COMPLETED
139445,C0753,2024-02-20,Headphones,1,150,PENDING
139446,C0299,2024-01-04,Laptop,1,1200,COMPLETED
139447,C0512,2024-02-05,Laptop,2,1200,COMPLETED
139448,C0624,2024-01-15,Mouse,3,25,COMPLETED
139449,C0479,2024-02-03,Monitor,3,300,COMPLETED
139450,C0047,2024-01-27,Headphones,2,150,COMPLETED
139451,C0594,2024-04-04,Headphones,2,150,COMPLETED
139452,C0260,2024-03-06,Headphones,1,150,COMPLETED
139453,C0315,2024-01-14,Laptop,1,1200,PENDING
139454,C0839,2024-01-10,Monitor,3,300,CANCELLED
139455,C0568,2024-02-13,Headphones,2,150,COMPLETED
139456,C0599,2024-02-06,Headphones,3,150,CANCELLED
139457,C0409,2024-02-18,Laptop,3,1200,COMPLETED
139458,C0117,2024-01-21,Mouse,1,25,COMPLETED
139459,C0255,2024-03-08,Monitor,3,300,PENDING
139460,C0309,2024-02-14,Monitor,1,300,PENDING
139461,C0077,2024-04-17,Mouse,1,25,COMPLETED
139462,C0875,2024-02-20,Monitor,2,300,COMPLETED
139463,C0905,2024-03-03,Keyboard,3,75,COMPLETED
139464,C0040,2024-01-21,Keyboard,1,75,PENDING
139465,C0468,2024-04-19,Headphones,2,150,COMPLETED
139466,C0297,2024-02-14,Monitor,2,300,PENDING
139467,C0141,2024-04-01,Laptop,2,1200,COMPLETED
139468,C0232,2024-04-14,Monitor,2,300,COMPLETED
139469,C0813,2024-02-14,Mouse,2,25,COMPLETED
139470,C0698,2024-03-02,Headphones,3,150,COMPLETED
139471,C0311,2024-01-07,Headphones,3,150,COMPLETED
139472,C0681,2024-02-25,Monitor,1,300,COMPLETED
139473,C0435,2024-03-07,Monitor,1,300,COMPLETED
139474,C0945,2024-03-05,Keyboard,2,75,COMPLETED
139475,C0494,2024-01-16,Mouse,1,25,COMPLETED
139476,C0526,2024-04-06,Monitor,3,300,COMPLETED
139477,C0750,2024-03-23,Keyboard,3,75,COMPLETED
139478,C0969,2024-04-21,Mouse,1,25,COMPLETED
139479,C0844,2024-01-14,Headphones,2,150,COMPLETED
139480,C0979,2024-03-09,Laptop,2,1200,COMPLETED
139481,C0731,2024-04-25,Keyboard,3,75,COMPLETED
139482,C0636,2024-02-24,Keyboard,2,75,COMPLETED
139483,C0389,2024-02-15,Laptop,2,1200,COMPLETED
139484,C0296,2024-04-02,Mouse,2,25,COMPLETED
139485,C0779,2024-04-27,Keyboard,1,75,COMPLETED
139486,C0440,2024-03-13,Mouse,1,25,COMPLETED
139487,C0639,2024-01-31,Headphones,1,150,COMPLETED
139488,C0884,2024-02-13,Headphones,2,150,COMPLETED
139489,C0703,2024-04-02,Monitor,2,300,COMPLETED
139490,C0210,2024-02-10,Headphones,1,150,COMPLETED
139491,C0824,2024-02-16,Monitor,3,300,COMPLETED
139492,C0760,2024-01-13,Mouse,2,25,COMPLETED
139493,C0260,2024-03-02,Headphones,3,150,COMPLETED
139494,C0963,2024-02-06,Monitor,2,300,PENDING
139495,C0150,2024-01-17,Headphones,2,150,COMPLETED
139496,C0778,2024-02-05,Monitor,3,300,COMPLETED
139497,C0521,2024-03-28,Keyboard,1,75,COMPLETED
139498,C0893,2024-02-05,Monitor,2,300,CANCELLED
139499,C0920,2024-02-02,Monitor,1,300,COMPLETED
139500,C0505,2024-03-10,Monitor,2,300,CANCELLED
139501,C0470,2024-01-23,Monitor,1,300,COMPLETED
139502,C0921,2024-01-10,Monitor,1,300,COMPLETED
139503,C0127,2024-02-18,Headphones,1,150,COMPLETED
139504,C0538,2024-04-21,Headphones,2,150,COMPLETED
139505,C0500,2024-02-22,Keyboard,3,75,COMPLETED
139506,C0335,2024-02-15,Laptop,2,1200,COMPLETED
139507,C0637,2024-04-08,Mouse,1,25,COMPLETED
139508,C0937,2024-01-18,Mouse,2,25,COMPLETED
139509,C0669,2024-03-24,Keyboard,2,75,COMPLETED
139510,C0817,2024-01-19,Mouse,3,25,COMPLETED
139511,C0954,2024-04-30,Monitor,3,300,COMPLETED
139512,C0868,2024-01-31,Mouse,3,25,COMPLETED
139513,C0725,2024-02-24,Headphones,1,150,COMPLETED
139514,C0199,2024-01-17,Keyboard,1,75,COMPLETED
139515,C0607,2024-02-02,Mouse,1,25,COMPLETED
139516,C0479,2024-02-05,Keyboard,1,75,PENDING
139517,C0558,2024-04-18,Monitor,3,300,COMPLETED
139518,C0121,2024-02-27,Keyboard,2,75,PENDING
139519,C0427,2024-01-16,Headphones,3,150,PENDING
139520,C0807,2024-03-04,Mouse,3,25,COMPLETED
139521,C0110,2024-03-15,Headphones,3,150,CANCELLED
139522,C0454,2024-03-18,Headphones,2,150,COMPLETED
139523,C0939,2024-03-09,Headphones,3,150,COMPLETED
139524,C0450,2024-04-02,Headphones,3,150,COMPLETED
139525,C0130,2024-03-31,Mouse,1,25,COMPLETED
139526,C0314,2024-03-08,Headphones,3,150,COMPLETED
139527,C0170,2024-02-11,Headphones,1,150,COMPLETED
139528,C0614,2024-04-17,Laptop,2,1200,CANCELLED
139529,C0860,2024-01-09,Monitor,1,300,COMPLETED
139530,C0002,2024-03-08,Mouse,1,25,COMPLETED
139531,C0854,2024-01-28,Mouse,3,25,CANCELLED
139532,C0915,2024-04-07,Monitor,3,300,COMPLETED
139533,C0583,2024-03-06,Monitor,2,300,COMPLETED
139534,C0864,2024-01-24,Laptop,2,1200,COMPLETED
139535,C0655,2024-01-14,Laptop,1,1200,COMPLETED
139536,C0332,2024-02-26,Mouse,3,25,COMPLETED
139537,C0635,2024-02-13,Headphones,3,150,COMPLETED
139538,C0408,2024-03-25,Headphones,3,150,PENDING
139539,C0538,2024-03-19,Mouse,3,25,COMPLETED
139540,C0918,2024-04-12,Laptop,2,1200,COMPLETED
139541,C0925,2024-04-30,Keyboard,1,75,COMPLETED
139542,C0241,2024-03-26,Laptop,3,1200,COMPLETED
139543,C0732,2024-04-09,Monitor,3,300,COMPLETED
139544,C0257,2024-03-22,Laptop,1,1200,CANCELLED
139545,C0834,2024-02-14,Mouse,2,25,COMPLETED
139546,C0054,2024-01-02,Laptop,2,1200,COMPLETED
139547,C0559,2024-01-18,Keyboard,3,75,COMPLETED
139548,C0432,2024-03-28,Mouse,2,25,COMPLETED
139549,C0205,2024-01-14,Monitor,2,300,COMPLETED
139550,C0833,2024-02-05,Monitor,3,300,COMPLETED
139551,C0169,2024-03-15,Headphones,2,150,COMPLETED
139552,C0666,2024-02-16,Monitor,2,300,COMPLETED
139553,C0547,2024-03-14,Monitor,3,300,COMPLETED
139554,C0026,2024-02-28,Mouse,3,25,COMPLETED
139555,C0285,2024-01-29,Monitor,2,300,COMPLETED
139556,C0249,2024-02-05,Mouse,1,25,COMPLETED
139557,C0294,2024-04-09,Headphones,2,150,COMPLETED
139558,C0089,2024-01-16,Monitor,3,300,COMPLETED
139559,C0712,2024-04-23,Mouse,3,25,COMPLETED
139560,C0664,2024-01-09,Mouse,3,25,COMPLETED
139561,C0315,2024-04-01,Mouse,3,25,PENDING
139562,C0151,2024-01-20,Monitor,2,300,COMPLETED
139563,C0097,2024-02-20,Keyboard,2,75,COMPLETED
139564,C0724,2024-03-01,Laptop,3,1200,COMPLETED
139565,C0531,2024-03-01,Mouse,2,25,COMPLETED
139566,C0911,2024-04-10,Laptop,3,1200,COMPLETED
139567,C0724,2024-02-02,Keyboard,3,75,COMPLETED
139568,C0192,2024-02-10,Keyboard,2,75,PENDING
139569,C0402,2024-01-24,Monitor,3,300,COMPLETED
139570,C0588,2024-01-01,Monitor,1,300,COMPLETED
139571,C0797,2024-04-01,Mouse,1,25,CANCELLED
139572,C0656,2024-04-15,Laptop,3,1200,COMPLETED
139573,C0246,2024-03-03,Mouse,2,25,COMPLETED
139574,C0201,2024-01-27,Monitor,1,300,COMPLETED
139575,C0022,2024-03-30,Monitor,2,300,COMPLETED
139576,C0657,2024-01-07,Laptop,2,1200,COMPLETED
139577,C0094,2024-03-14,Headphones,3,150,CANCELLED
139578,C0574,2024-02-14,Mouse,3,25,COMPLETED
